case_id,root_service,fault_type,service_family,budget,policy,rank,top1,top3,top5,avg_at_5,trace_rows_kept,trace_bytes_kept,metric_samples_kept,metric_bytes_kept,minutes_kept,services_kept,full_trace_rows,full_trace_bytes,full_metric_samples,full_metric_bytes,combined_bytes_kept,full_combined_bytes,combined_reduction,trace_row_reduction,metric_sample_reduction,time_reduction,where_reduction
webservice2_memory_1626787776,webservice2,memory,web,0.1,adaptive_full_context,1,1,1,1,1.0,76.0,13680.0,16.0,384.0,2,1,8756.0,1576080.0,879.0,21096.0,14064.0,1597176.0,0.9911944582187561,0.9913202375513933,0.981797497155859,0.8181818181818181,0.9
webservice2_memory_1626787776,webservice2,memory,web,0.1,adaptive_no_alerted_service,7,0,0,0,0.0,162.0,29160.0,16.0,384.0,2,1,8756.0,1576080.0,879.0,21096.0,29544.0,1597176.0,0.9815023516506635,0.9814984010963911,0.981797497155859,0.8181818181818181,0.9
webservice2_memory_1626787776,webservice2,memory,web,0.1,adaptive_no_fault_type,1,1,1,1,1.0,79.0,14220.0,16.0,384.0,2,1,8756.0,1576080.0,879.0,21096.0,14604.0,1597176.0,0.9908563614780087,0.9909776153494746,0.981797497155859,0.8181818181818181,0.9
webservice2_memory_1626787776,webservice2,memory,web,0.1,adaptive_no_time_window,1,1,1,1,1.0,76.0,13680.0,16.0,384.0,2,1,8756.0,1576080.0,879.0,21096.0,14064.0,1597176.0,0.9911944582187561,0.9913202375513933,0.981797497155859,0.8181818181818181,0.9
webservice2_memory_1626787776,webservice2,memory,web,0.25,adaptive_full_context,1,1,1,1,1.0,353.0,63540.0,72.0,1728.0,3,3,8756.0,1576080.0,879.0,21096.0,65268.0,1597176.0,0.9591353739349953,0.9596847875742348,0.9180887372013652,0.7272727272727273,0.7
webservice2_memory_1626787776,webservice2,memory,web,0.25,adaptive_no_alerted_service,7,0,0,0,0.0,593.0,106740.0,72.0,1728.0,3,3,8756.0,1576080.0,879.0,21096.0,108468.0,1597176.0,0.9320876346752017,0.9322750114207401,0.9180887372013652,0.7272727272727273,0.7
webservice2_memory_1626787776,webservice2,memory,web,0.25,adaptive_no_fault_type,1,1,1,1,1.0,341.0,61380.0,71.0,1704.0,3,3,8756.0,1576080.0,879.0,21096.0,63084.0,1597176.0,0.9605027874197959,0.9610552763819096,0.9192263936291241,0.7272727272727273,0.7
webservice2_memory_1626787776,webservice2,memory,web,0.25,adaptive_no_time_window,1,1,1,1,1.0,353.0,63540.0,72.0,1728.0,3,3,8756.0,1576080.0,879.0,21096.0,65268.0,1597176.0,0.9591353739349953,0.9596847875742348,0.9180887372013652,0.7272727272727273,0.7
webservice2_memory_1626787776,webservice2,memory,web,0.5,adaptive_full_context,2,0,1,1,0.8,2644.0,475920.0,239.0,5736.0,6,5,8756.0,1576080.0,879.0,21096.0,481656.0,1597176.0,0.6984327337751131,0.6980356327089996,0.7281001137656428,0.4545454545454546,0.5
webservice2_memory_1626787776,webservice2,memory,web,0.5,adaptive_no_alerted_service,7,0,0,0,0.0,2644.0,475920.0,240.0,5760.0,6,5,8756.0,1576080.0,879.0,21096.0,481680.0,1597176.0,0.6984177072533021,0.6980356327089996,0.7269624573378839,0.4545454545454546,0.5
webservice2_memory_1626787776,webservice2,memory,web,0.5,adaptive_no_fault_type,1,1,1,1,1.0,2605.0,468900.0,239.0,5736.0,6,5,8756.0,1576080.0,879.0,21096.0,474636.0,1597176.0,0.7028279914048295,0.7024897213339425,0.7281001137656428,0.4545454545454546,0.5
webservice2_memory_1626787776,webservice2,memory,web,0.5,adaptive_no_time_window,2,0,1,1,0.8,2644.0,475920.0,239.0,5736.0,6,5,8756.0,1576080.0,879.0,21096.0,481656.0,1597176.0,0.6984327337751131,0.6980356327089996,0.7281001137656428,0.4545454545454546,0.5
dbservice1_memory_1626788281,dbservice1,memory,database,0.1,adaptive_full_context,1,1,1,1,1.0,86.0,15480.0,16.0,384.0,2,1,8697.0,1565460.0,880.0,21120.0,15864.0,1586580.0,0.9900011345157509,0.9901115327124296,0.9818181818181818,0.8181818181818181,0.9
dbservice1_memory_1626788281,dbservice1,memory,database,0.1,adaptive_no_alerted_service,10,0,0,0,0.0,189.0,34020.0,16.0,384.0,2,1,8697.0,1565460.0,880.0,21120.0,34404.0,1586580.0,0.9783156222818894,0.9782683684028975,0.9818181818181818,0.8181818181818181,0.9
dbservice1_memory_1626788281,dbservice1,memory,database,0.1,adaptive_no_fault_type,1,1,1,1,1.0,74.0,13320.0,16.0,384.0,2,1,8697.0,1565460.0,880.0,21120.0,13704.0,1586580.0,0.9913625534167833,0.991491318845579,0.9818181818181818,0.8181818181818181,0.9
dbservice1_memory_1626788281,dbservice1,memory,database,0.1,adaptive_no_time_window,1,1,1,1,1.0,86.0,15480.0,16.0,384.0,2,1,8697.0,1565460.0,880.0,21120.0,15864.0,1586580.0,0.9900011345157509,0.9901115327124296,0.9818181818181818,0.8181818181818181,0.9
dbservice1_memory_1626788281,dbservice1,memory,database,0.25,adaptive_full_context,2,0,1,1,0.8,396.0,71280.0,72.0,1728.0,3,3,8697.0,1565460.0,880.0,21120.0,73008.0,1586580.0,0.9539840411451046,0.9544670576060711,0.9181818181818182,0.7272727272727273,0.7
dbservice1_memory_1626788281,dbservice1,memory,database,0.25,adaptive_no_alerted_service,10,0,0,0,0.0,632.0,113760.0,72.0,1728.0,3,3,8697.0,1565460.0,880.0,21120.0,115488.0,1586580.0,0.9272094694248005,0.9273312636541337,0.9181818181818182,0.7272727272727273,0.7
dbservice1_memory_1626788281,dbservice1,memory,database,0.25,adaptive_no_fault_type,3,0,1,1,0.6,363.0,65340.0,72.0,1728.0,3,3,8697.0,1565460.0,880.0,21120.0,67068.0,1586580.0,0.9577279431229437,0.9582614694722318,0.9181818181818182,0.7272727272727273,0.7
dbservice1_memory_1626788281,dbservice1,memory,database,0.25,adaptive_no_time_window,2,0,1,1,0.8,396.0,71280.0,72.0,1728.0,3,3,8697.0,1565460.0,880.0,21120.0,73008.0,1586580.0,0.9539840411451046,0.9544670576060711,0.9181818181818182,0.7272727272727273,0.7
dbservice1_memory_1626788281,dbservice1,memory,database,0.5,adaptive_full_context,5,0,0,1,0.2,2709.0,487620.0,240.0,5760.0,6,5,8697.0,1565460.0,880.0,21120.0,493380.0,1586580.0,0.6890292326891805,0.6885132804415315,0.7272727272727273,0.4545454545454546,0.5
dbservice1_memory_1626788281,dbservice1,memory,database,0.5,adaptive_no_alerted_service,10,0,0,0,0.0,2714.0,488520.0,240.0,5760.0,6,5,8697.0,1565460.0,880.0,21120.0,494280.0,1586580.0,0.6884619748137504,0.6879383695527193,0.7272727272727273,0.4545454545454546,0.5
dbservice1_memory_1626788281,dbservice1,memory,database,0.5,adaptive_no_fault_type,4,0,0,1,0.4,2611.0,469980.0,240.0,5760.0,6,5,8697.0,1565460.0,880.0,21120.0,475740.0,1586580.0,0.7001474870476119,0.6997815338622513,0.7272727272727273,0.4545454545454546,0.5
dbservice1_memory_1626788281,dbservice1,memory,database,0.5,adaptive_no_time_window,5,0,0,1,0.2,2709.0,487620.0,240.0,5760.0,6,5,8697.0,1565460.0,880.0,21120.0,493380.0,1586580.0,0.6890292326891805,0.6885132804415315,0.7272727272727273,0.4545454545454546,0.5
dbservice2_memory_1626790578,dbservice2,memory,database,0.1,adaptive_full_context,1,1,1,1,1.0,87.0,15660.0,16.0,384.0,2,1,8309.0,1495620.0,880.0,21120.0,16044.0,1516740.0,0.9894220499228609,0.9895294259236972,0.9818181818181818,0.8181818181818181,0.9
dbservice2_memory_1626790578,dbservice2,memory,database,0.1,adaptive_no_alerted_service,6,0,0,0,0.0,150.0,27000.0,16.0,384.0,2,1,8309.0,1495620.0,880.0,21120.0,27384.0,1516740.0,0.9819454883500138,0.98194728607534,0.9818181818181818,0.8181818181818181,0.9
dbservice2_memory_1626790578,dbservice2,memory,database,0.1,adaptive_no_fault_type,1,1,1,1,1.0,72.0,12960.0,16.0,384.0,2,1,8309.0,1495620.0,880.0,21120.0,13344.0,1516740.0,0.9912021836306816,0.9913346973161632,0.9818181818181818,0.8181818181818181,0.9
dbservice2_memory_1626790578,dbservice2,memory,database,0.1,adaptive_no_time_window,1,1,1,1,1.0,87.0,15660.0,16.0,384.0,2,1,8309.0,1495620.0,880.0,21120.0,16044.0,1516740.0,0.9894220499228609,0.9895294259236972,0.9818181818181818,0.8181818181818181,0.9
dbservice2_memory_1626790578,dbservice2,memory,database,0.25,adaptive_full_context,1,1,1,1,1.0,355.0,63900.0,72.0,1728.0,3,3,8309.0,1495620.0,880.0,21120.0,65628.0,1516740.0,0.9567308833419044,0.957275243711638,0.9181818181818182,0.7272727272727273,0.7
dbservice2_memory_1626790578,dbservice2,memory,database,0.25,adaptive_no_alerted_service,6,0,0,0,0.0,576.0,103680.0,72.0,1728.0,3,3,8309.0,1495620.0,880.0,21120.0,105408.0,1516740.0,0.9305035800466791,0.9306775785293055,0.9181818181818182,0.7272727272727273,0.7
dbservice2_memory_1626790578,dbservice2,memory,database,0.25,adaptive_no_fault_type,1,1,1,1,1.0,297.0,53460.0,72.0,1728.0,3,3,8309.0,1495620.0,880.0,21120.0,55188.0,1516740.0,0.9636140670121445,0.9642556264291732,0.9181818181818182,0.7272727272727273,0.7
dbservice2_memory_1626790578,dbservice2,memory,database,0.25,adaptive_no_time_window,1,1,1,1,1.0,355.0,63900.0,72.0,1728.0,3,3,8309.0,1495620.0,880.0,21120.0,65628.0,1516740.0,0.9567308833419044,0.957275243711638,0.9181818181818182,0.7272727272727273,0.7
dbservice2_memory_1626790578,dbservice2,memory,database,0.5,adaptive_full_context,1,1,1,1,1.0,2465.0,443700.0,240.0,5760.0,6,5,8309.0,1495620.0,880.0,21120.0,449460.0,1516740.0,0.7036670754381107,0.7033337345047539,0.7272727272727273,0.4545454545454546,0.5
dbservice2_memory_1626790578,dbservice2,memory,database,0.5,adaptive_no_alerted_service,6,0,0,0,0.0,2460.0,442800.0,240.0,5760.0,6,5,8309.0,1495620.0,880.0,21120.0,448560.0,1516740.0,0.7042604533407175,0.7039354916355759,0.7272727272727273,0.4545454545454546,0.5
dbservice2_memory_1626790578,dbservice2,memory,database,0.5,adaptive_no_fault_type,1,1,1,1,1.0,2397.0,431460.0,240.0,5760.0,6,5,8309.0,1495620.0,880.0,21120.0,437220.0,1516740.0,0.7117370149135647,0.7115176314839331,0.7272727272727273,0.4545454545454546,0.5
dbservice2_memory_1626790578,dbservice2,memory,database,0.5,adaptive_no_time_window,1,1,1,1,1.0,2465.0,443700.0,240.0,5760.0,6,5,8309.0,1495620.0,880.0,21120.0,449460.0,1516740.0,0.7036670754381107,0.7033337345047539,0.7272727272727273,0.4545454545454546,0.5
mobservice2_qr_expired_1626790862,mobservice2,qr_expired,mobile,0.1,adaptive_full_context,1,1,1,1,1.0,36.0,6480.0,8.0,192.0,1,1,640.0,115200.0,80.0,1920.0,6672.0,117120.0,0.9430327868852459,0.94375,0.9,0.0,0.9
mobservice2_qr_expired_1626790862,mobservice2,qr_expired,mobile,0.1,adaptive_no_alerted_service,8,0,0,0,0.0,69.0,12420.0,8.0,192.0,1,1,640.0,115200.0,80.0,1920.0,12612.0,117120.0,0.8923155737704918,0.8921875,0.9,0.0,0.9
mobservice2_qr_expired_1626790862,mobservice2,qr_expired,mobile,0.1,adaptive_no_fault_type,1,1,1,1,1.0,36.0,6480.0,8.0,192.0,1,1,640.0,115200.0,80.0,1920.0,6672.0,117120.0,0.9430327868852459,0.94375,0.9,0.0,0.9
mobservice2_qr_expired_1626790862,mobservice2,qr_expired,mobile,0.1,adaptive_no_time_window,1,1,1,1,1.0,71.0,12780.0,16.0,384.0,2,1,640.0,115200.0,80.0,1920.0,13164.0,117120.0,0.8876024590163935,0.8890625,0.8,-1.0,0.9
mobservice2_qr_expired_1626790862,mobservice2,qr_expired,mobile,0.25,adaptive_full_context,3,0,1,1,0.6,101.0,18180.0,24.0,576.0,1,3,640.0,115200.0,80.0,1920.0,18756.0,117120.0,0.8398565573770491,0.8421875,0.7,0.0,0.7
mobservice2_qr_expired_1626790862,mobservice2,qr_expired,mobile,0.25,adaptive_no_alerted_service,8,0,0,0,0.0,169.0,30420.0,24.0,576.0,1,3,640.0,115200.0,80.0,1920.0,30996.0,117120.0,0.7353483606557377,0.7359375,0.7,0.0,0.7
mobservice2_qr_expired_1626790862,mobservice2,qr_expired,mobile,0.25,adaptive_no_fault_type,3,0,1,1,0.6,101.0,18180.0,24.0,576.0,1,3,640.0,115200.0,80.0,1920.0,18756.0,117120.0,0.8398565573770491,0.8421875,0.7,0.0,0.7
mobservice2_qr_expired_1626790862,mobservice2,qr_expired,mobile,0.25,adaptive_no_time_window,2,0,1,1,0.8,345.0,62100.0,72.0,1728.0,3,3,640.0,115200.0,80.0,1920.0,63828.0,117120.0,0.45502049180327864,0.4609375,0.09999999999999998,-2.0,0.7
mobservice2_qr_expired_1626790862,mobservice2,qr_expired,mobile,0.5,adaptive_full_context,5,0,0,1,0.2,165.0,29700.0,40.0,960.0,1,5,640.0,115200.0,80.0,1920.0,30660.0,117120.0,0.7382172131147541,0.7421875,0.5,0.0,0.5
mobservice2_qr_expired_1626790862,mobservice2,qr_expired,mobile,0.5,adaptive_no_alerted_service,8,0,0,0,0.0,351.0,63180.0,40.0,960.0,1,5,640.0,115200.0,80.0,1920.0,64140.0,117120.0,0.45235655737704916,0.4515625,0.5,0.0,0.5
mobservice2_qr_expired_1626790862,mobservice2,qr_expired,mobile,0.5,adaptive_no_fault_type,5,0,0,1,0.2,165.0,29700.0,40.0,960.0,1,5,640.0,115200.0,80.0,1920.0,30660.0,117120.0,0.7382172131147541,0.7421875,0.5,0.0,0.5
mobservice2_qr_expired_1626790862,mobservice2,qr_expired,mobile,0.5,adaptive_no_time_window,1,1,1,1,1.0,1195.0,215100.0,240.0,5760.0,6,5,640.0,115200.0,80.0,1920.0,220860.0,117120.0,-0.8857581967213115,-0.8671875,-2.0,-5.0,0.5
webservice1_file_move_1626797400,webservice1,file_move,web,0.1,adaptive_full_context,1,1,1,1,1.0,106.0,19080.0,16.0,384.0,2,1,7166.0,1289880.0,880.0,21120.0,19464.0,1311000.0,0.9851533180778032,0.9852079263187273,0.9818181818181818,0.8181818181818181,0.9
webservice1_file_move_1626797400,webservice1,file_move,web,0.1,adaptive_no_alerted_service,5,0,0,1,0.2,151.0,27180.0,16.0,384.0,2,1,7166.0,1289880.0,880.0,21120.0,27564.0,1311000.0,0.978974828375286,0.9789282723974323,0.9818181818181818,0.8181818181818181,0.9
webservice1_file_move_1626797400,webservice1,file_move,web,0.1,adaptive_no_fault_type,1,1,1,1,1.0,122.0,21960.0,16.0,384.0,2,1,7166.0,1289880.0,880.0,21120.0,22344.0,1311000.0,0.9829565217391304,0.9829751604800446,0.9818181818181818,0.8181818181818181,0.9
webservice1_file_move_1626797400,webservice1,file_move,web,0.1,adaptive_no_time_window,1,1,1,1,1.0,106.0,19080.0,16.0,384.0,2,1,7166.0,1289880.0,880.0,21120.0,19464.0,1311000.0,0.9851533180778032,0.9852079263187273,0.9818181818181818,0.8181818181818181,0.9
webservice1_file_move_1626797400,webservice1,file_move,web,0.25,adaptive_full_context,1,1,1,1,1.0,318.0,57240.0,72.0,1728.0,3,3,7166.0,1289880.0,880.0,21120.0,58968.0,1311000.0,0.955020594965675,0.955623778956182,0.9181818181818182,0.7272727272727273,0.7
webservice1_file_move_1626797400,webservice1,file_move,web,0.25,adaptive_no_alerted_service,5,0,0,1,0.2,549.0,98820.0,72.0,1728.0,3,3,7166.0,1289880.0,880.0,21120.0,100548.0,1311000.0,0.923304347826087,0.923388222160201,0.9181818181818182,0.7272727272727273,0.7
webservice1_file_move_1626797400,webservice1,file_move,web,0.25,adaptive_no_fault_type,3,0,1,1,0.6,356.0,64080.0,72.0,1728.0,3,3,7166.0,1289880.0,880.0,21120.0,65808.0,1311000.0,0.9498032036613272,0.9503209600893107,0.9181818181818182,0.7272727272727273,0.7
webservice1_file_move_1626797400,webservice1,file_move,web,0.25,adaptive_no_time_window,1,1,1,1,1.0,318.0,57240.0,72.0,1728.0,3,3,7166.0,1289880.0,880.0,21120.0,58968.0,1311000.0,0.955020594965675,0.955623778956182,0.9181818181818182,0.7272727272727273,0.7
webservice1_file_move_1626797400,webservice1,file_move,web,0.5,adaptive_full_context,2,0,1,1,0.8,2220.0,399600.0,240.0,5760.0,6,5,7166.0,1289880.0,880.0,21120.0,405360.0,1311000.0,0.6908009153318078,0.6902037398827798,0.7272727272727273,0.4545454545454546,0.5
webservice1_file_move_1626797400,webservice1,file_move,web,0.5,adaptive_no_alerted_service,2,0,1,1,0.8,2223.0,400140.0,240.0,5760.0,6,5,7166.0,1289880.0,880.0,21120.0,405900.0,1311000.0,0.6903890160183066,0.6897850962880268,0.7272727272727273,0.4545454545454546,0.5
webservice1_file_move_1626797400,webservice1,file_move,web,0.5,adaptive_no_fault_type,1,1,1,1,1.0,2300.0,414000.0,240.0,5760.0,6,5,7166.0,1289880.0,880.0,21120.0,419760.0,1311000.0,0.6798169336384439,0.6790399106893665,0.7272727272727273,0.4545454545454546,0.5
webservice1_file_move_1626797400,webservice1,file_move,web,0.5,adaptive_no_time_window,2,0,1,1,0.8,2220.0,399600.0,240.0,5760.0,6,5,7166.0,1289880.0,880.0,21120.0,405360.0,1311000.0,0.6908009153318078,0.6902037398827798,0.7272727272727273,0.4545454545454546,0.5
dbservice2_memory_1626799339,dbservice2,memory,database,0.1,adaptive_full_context,1,1,1,1,1.0,67.0,12060.0,14.0,336.0,2,1,8283.0,1490940.0,876.0,21024.0,12396.0,1511964.0,0.9918013920966372,0.9919111433055656,0.9840182648401826,0.8181818181818181,0.9
dbservice2_memory_1626799339,dbservice2,memory,database,0.1,adaptive_no_alerted_service,6,0,0,0,0.0,159.0,28620.0,16.0,384.0,2,1,8283.0,1490940.0,876.0,21024.0,29004.0,1511964.0,0.9808170035794503,0.9808040565012677,0.9817351598173516,0.8181818181818181,0.9
dbservice2_memory_1626799339,dbservice2,memory,database,0.1,adaptive_no_fault_type,1,1,1,1,1.0,69.0,12420.0,16.0,384.0,2,1,8283.0,1490940.0,876.0,21024.0,12804.0,1511964.0,0.9915315444018509,0.9916696848967765,0.9817351598173516,0.8181818181818181,0.9
dbservice2_memory_1626799339,dbservice2,memory,database,0.1,adaptive_no_time_window,1,1,1,1,1.0,67.0,12060.0,14.0,336.0,2,1,8283.0,1490940.0,876.0,21024.0,12396.0,1511964.0,0.9918013920966372,0.9919111433055656,0.9840182648401826,0.8181818181818181,0.9
dbservice2_memory_1626799339,dbservice2,memory,database,0.25,adaptive_full_context,1,1,1,1,1.0,316.0,56880.0,70.0,1680.0,3,3,8283.0,1490940.0,876.0,21024.0,58560.0,1511964.0,0.9612689191012485,0.9618495714113244,0.9200913242009132,0.7272727272727273,0.7
dbservice2_memory_1626799339,dbservice2,memory,database,0.25,adaptive_no_alerted_service,6,0,0,0,0.0,560.0,100800.0,72.0,1728.0,3,3,8283.0,1490940.0,876.0,21024.0,102528.0,1511964.0,0.9321888616395628,0.932391645539056,0.9178082191780822,0.7272727272727273,0.7
dbservice2_memory_1626799339,dbservice2,memory,database,0.25,adaptive_no_fault_type,1,1,1,1,1.0,338.0,60840.0,72.0,1728.0,3,3,8283.0,1490940.0,876.0,21024.0,62568.0,1511964.0,0.9586180623348175,0.9591935289146445,0.9178082191780822,0.7272727272727273,0.7
dbservice2_memory_1626799339,dbservice2,memory,database,0.25,adaptive_no_time_window,1,1,1,1,1.0,316.0,56880.0,70.0,1680.0,3,3,8283.0,1490940.0,876.0,21024.0,58560.0,1511964.0,0.9612689191012485,0.9618495714113244,0.9200913242009132,0.7272727272727273,0.7
dbservice2_memory_1626799339,dbservice2,memory,database,0.5,adaptive_full_context,1,1,1,1,1.0,2349.0,422820.0,238.0,5712.0,6,5,8283.0,1490940.0,876.0,21024.0,428532.0,1511964.0,0.7165726168083367,0.7164070988772184,0.728310502283105,0.4545454545454546,0.5
dbservice2_memory_1626799339,dbservice2,memory,database,0.5,adaptive_no_alerted_service,6,0,0,0,0.0,2370.0,426600.0,240.0,5760.0,6,5,8283.0,1490940.0,876.0,21024.0,432360.0,1511964.0,0.7140408104954881,0.713871785584933,0.726027397260274,0.4545454545454546,0.5
dbservice2_memory_1626799339,dbservice2,memory,database,0.5,adaptive_no_fault_type,1,1,1,1,1.0,2407.0,433260.0,240.0,5760.0,6,5,8283.0,1490940.0,876.0,21024.0,439020.0,1511964.0,0.7096359437129456,0.7094048050223349,0.726027397260274,0.4545454545454546,0.5
dbservice2_memory_1626799339,dbservice2,memory,database,0.5,adaptive_no_time_window,1,1,1,1,1.0,2349.0,422820.0,238.0,5712.0,6,5,8283.0,1490940.0,876.0,21024.0,428532.0,1511964.0,0.7165726168083367,0.7164070988772184,0.728310502283105,0.4545454545454546,0.5
webservice1_memory_1626806854,webservice1,memory,web,0.1,adaptive_full_context,1,1,1,1,1.0,82.0,14760.0,16.0,384.0,2,1,8229.0,1481220.0,880.0,21120.0,15144.0,1502340.0,0.9899197252286434,0.9900352412200754,0.9818181818181818,0.8181818181818181,0.9
webservice1_memory_1626806854,webservice1,memory,web,0.1,adaptive_no_alerted_service,5,0,0,1,0.2,162.0,29160.0,16.0,384.0,2,1,8229.0,1481220.0,880.0,21120.0,29544.0,1502340.0,0.9803346779024722,0.980313525337222,0.9818181818181818,0.8181818181818181,0.9
webservice1_memory_1626806854,webservice1,memory,web,0.1,adaptive_no_fault_type,1,1,1,1,1.0,73.0,13140.0,16.0,384.0,2,1,8229.0,1481220.0,880.0,21120.0,13524.0,1502340.0,0.9909980430528376,0.9911289342568963,0.9818181818181818,0.8181818181818181,0.9
webservice1_memory_1626806854,webservice1,memory,web,0.1,adaptive_no_time_window,1,1,1,1,1.0,82.0,14760.0,16.0,384.0,2,1,8229.0,1481220.0,880.0,21120.0,15144.0,1502340.0,0.9899197252286434,0.9900352412200754,0.9818181818181818,0.8181818181818181,0.9
webservice1_memory_1626806854,webservice1,memory,web,0.25,adaptive_full_context,2,0,1,1,0.8,330.0,59400.0,72.0,1728.0,3,3,8229.0,1481220.0,880.0,21120.0,61128.0,1502340.0,0.9593114741004034,0.95989792198323,0.9181818181818182,0.7272727272727273,0.7
webservice1_memory_1626806854,webservice1,memory,web,0.25,adaptive_no_alerted_service,5,0,0,1,0.2,549.0,98820.0,72.0,1728.0,3,3,8229.0,1481220.0,880.0,21120.0,100548.0,1502340.0,0.9330724070450098,0.9332847247539191,0.9181818181818182,0.7272727272727273,0.7
webservice1_memory_1626806854,webservice1,memory,web,0.25,adaptive_no_fault_type,3,0,1,1,0.6,329.0,59220.0,72.0,1728.0,3,3,8229.0,1481220.0,880.0,21120.0,60948.0,1502340.0,0.9594312871919806,0.9600194434317657,0.9181818181818182,0.7272727272727273,0.7
webservice1_memory_1626806854,webservice1,memory,web,0.25,adaptive_no_time_window,2,0,1,1,0.8,330.0,59400.0,72.0,1728.0,3,3,8229.0,1481220.0,880.0,21120.0,61128.0,1502340.0,0.9593114741004034,0.95989792198323,0.9181818181818182,0.7272727272727273,0.7
webservice1_memory_1626806854,webservice1,memory,web,0.5,adaptive_full_context,3,0,1,1,0.6,2420.0,435600.0,240.0,5760.0,6,5,8229.0,1481220.0,880.0,21120.0,441360.0,1502340.0,0.7062182994528535,0.7059180945436869,0.7272727272727273,0.4545454545454546,0.5
webservice1_memory_1626806854,webservice1,memory,web,0.5,adaptive_no_alerted_service,3,0,1,1,0.6,2422.0,435960.0,240.0,5760.0,6,5,8229.0,1481220.0,880.0,21120.0,441720.0,1502340.0,0.7059786732696993,0.7056750516466157,0.7272727272727273,0.4545454545454546,0.5
webservice1_memory_1626806854,webservice1,memory,web,0.5,adaptive_no_fault_type,5,0,0,1,0.2,2414.0,434520.0,240.0,5760.0,6,5,8229.0,1481220.0,880.0,21120.0,440280.0,1502340.0,0.7069371780023164,0.706647223234901,0.7272727272727273,0.4545454545454546,0.5
webservice1_memory_1626806854,webservice1,memory,web,0.5,adaptive_no_time_window,3,0,1,1,0.6,2420.0,435600.0,240.0,5760.0,6,5,8229.0,1481220.0,880.0,21120.0,441360.0,1502340.0,0.7062182994528535,0.7059180945436869,0.7272727272727273,0.4545454545454546,0.5
webservice2_memory_1626817432,webservice2,memory,web,0.1,adaptive_full_context,1,1,1,1,1.0,72.0,12960.0,16.0,384.0,2,1,8199.0,1475820.0,868.0,20832.0,13344.0,1496652.0,0.991084099710554,0.991218441273326,0.9815668202764977,0.8181818181818181,0.9
webservice2_memory_1626817432,webservice2,memory,web,0.1,adaptive_no_alerted_service,7,0,0,0,0.0,137.0,24660.0,12.0,288.0,2,1,8199.0,1475820.0,868.0,20832.0,24948.0,1496652.0,0.9833307943329511,0.9832906452006343,0.9861751152073732,0.8181818181818181,0.9
webservice2_memory_1626817432,webservice2,memory,web,0.1,adaptive_no_fault_type,1,1,1,1,1.0,84.0,15120.0,16.0,384.0,2,1,8199.0,1475820.0,868.0,20832.0,15504.0,1496652.0,0.9896408784406796,0.9897548481522137,0.9815668202764977,0.8181818181818181,0.9
webservice2_memory_1626817432,webservice2,memory,web,0.1,adaptive_no_time_window,1,1,1,1,1.0,72.0,12960.0,16.0,384.0,2,1,8199.0,1475820.0,868.0,20832.0,13344.0,1496652.0,0.991084099710554,0.991218441273326,0.9815668202764977,0.8181818181818181,0.9
webservice2_memory_1626817432,webservice2,memory,web,0.25,adaptive_full_context,3,0,1,1,0.6,330.0,59400.0,70.0,1680.0,3,3,8199.0,1475820.0,868.0,20832.0,61080.0,1496652.0,0.9591889096463306,0.9597511891694109,0.9193548387096774,0.7272727272727273,0.7
webservice2_memory_1626817432,webservice2,memory,web,0.25,adaptive_no_alerted_service,7,0,0,0,0.0,542.0,97560.0,66.0,1584.0,3,3,8199.0,1475820.0,868.0,20832.0,99144.0,1496652.0,0.9337561437127669,0.933894377363093,0.9239631336405529,0.7272727272727273,0.7
webservice2_memory_1626817432,webservice2,memory,web,0.25,adaptive_no_fault_type,1,1,1,1,1.0,374.0,67320.0,72.0,1728.0,3,3,8199.0,1475820.0,868.0,20832.0,69048.0,1496652.0,0.953865026739683,0.9543846810586657,0.9170506912442397,0.7272727272727273,0.7
webservice2_memory_1626817432,webservice2,memory,web,0.25,adaptive_no_time_window,3,0,1,1,0.6,330.0,59400.0,70.0,1680.0,3,3,8199.0,1475820.0,868.0,20832.0,61080.0,1496652.0,0.9591889096463306,0.9597511891694109,0.9193548387096774,0.7272727272727273,0.7
webservice2_memory_1626817432,webservice2,memory,web,0.5,adaptive_full_context,4,0,0,1,0.4,2455.0,441900.0,232.0,5568.0,6,5,8199.0,1475820.0,868.0,20832.0,447468.0,1496652.0,0.701020678153639,0.7005732406391023,0.7327188940092166,0.4545454545454546,0.5
webservice2_memory_1626817432,webservice2,memory,web,0.5,adaptive_no_alerted_service,7,0,0,0,0.0,2455.0,441900.0,230.0,5520.0,6,5,8199.0,1475820.0,868.0,20832.0,447420.0,1496652.0,0.7010527497374139,0.7005732406391023,0.7350230414746544,0.4545454545454546,0.5
webservice2_memory_1626817432,webservice2,memory,web,0.5,adaptive_no_fault_type,2,0,1,1,0.8,2554.0,459720.0,236.0,5664.0,6,5,8199.0,1475820.0,868.0,20832.0,465384.0,1496652.0,0.6890499595096256,0.6884985973899256,0.728110599078341,0.4545454545454546,0.5
webservice2_memory_1626817432,webservice2,memory,web,0.5,adaptive_no_time_window,4,0,0,1,0.4,2455.0,441900.0,232.0,5568.0,6,5,8199.0,1475820.0,868.0,20832.0,447468.0,1496652.0,0.701020678153639,0.7005732406391023,0.7327188940092166,0.4545454545454546,0.5
